"","chr","pos","neg_log10p"
"1550","chr2L",8590610,0.0196288357578482
"1551","chr2L",8610610,0.0177667556496895
"1552","chr2L",8630610,0.0133193124972395
"1553","chr2L",8650610,0.00855548086416501
"1554","chr2L",8670610,0.00743173958480779
"1555","chr2L",8690610,0.00821310824167682
"1556","chr2L",8710610,0.0182306215841006
"1557","chr2L",8730610,0.0207575663456645
"1558","chr2L",8750610,0.0335225659706631
"1559","chr2L",8770610,0.0182150751788188
"1560","chr2L",8790610,0.0155337998035428
"1561","chr2L",8810610,0.0303810528999056
"1562","chr2L",8830610,0.0217210096499646
"1563","chr2L",8850610,0.0218125493585585
"1564","chr2L",8870610,0.0135004984833691
"1565","chr2L",8890610,0.0160771185245093
"1566","chr2L",8910610,0.0162785968621891
"1567","chr2L",8930610,0.00665496981577503
"1568","chr2L",8950610,0.00875446056980663
"1569","chr2L",8970610,0.011245150889696
"1570","chr2L",8990610,0.0115335823471999
"1571","chr2L",9010610,0.0167392326194639
"1572","chr2L",9030610,0.0209075778489358
"1573","chr2L",9050610,0.029414403472425
"1574","chr2L",9070610,0.0483069276168198
"1575","chr2L",9090610,0.0482965980045909
"1576","chr2L",9110610,0.0357324250902272
"1577","chr2L",9130610,0.0309373648929839
"1578","chr2L",9150610,0.0259749980713547
"1579","chr2L",9170610,0.0429154023139205
"1580","chr2L",9190610,0.125735538372771
"1581","chr2L",9210610,0.207912900709124
"1582","chr2L",9230610,0.037145870733599
"1583","chr2L",9250610,0.0986571319163316
"1584","chr2L",9270610,0.134491931972637
"1585","chr2L",9290610,0.136566325142765
"1586","chr2L",9310610,0.141407103412414
"1587","chr2L",9330610,0.0820302355749322
"1588","chr2L",9350610,0.122407678445227
"1589","chr2L",9370610,0.147031801121757
"1590","chr2L",9390610,0.0953877998427876
"1591","chr2L",9410610,0.104359949973045
"1592","chr2L",9430610,0.115517366182142
"1593","chr2L",9450610,0.126499119576616
"1594","chr2L",9470610,0.135671796022462
"1595","chr2L",9490610,0.16049114117157
"1596","chr2L",9510610,0.444148656953133
"1597","chr2L",9530610,0.566830432104599
"1598","chr2L",9550610,0.445333414593001
"1599","chr2L",9570610,0.403157340483294
"1600","chr2L",9590610,0.554027053341478
"1601","chr2L",9610610,0.59184553818098
"1602","chr2L",9630610,0.436715242647236
"1603","chr2L",9650610,0.337229122419092
"1604","chr2L",9670610,0.258335752293993
"1605","chr2L",9690610,0.228704359376396
"1606","chr2L",9710610,0.211173461463803
"1607","chr2L",9730610,0.256695866627238
"1608","chr2L",9750610,0.237639496242642
"1609","chr2L",9770610,0.226270594848572
"1610","chr2L",9790610,0.182664103356591
"1611","chr2L",9810610,0.227181542181291
"1612","chr2L",9830610,0.252630552333853
"1613","chr2L",9850610,0.219604668775283
"1614","chr2L",9870610,0.18589228537625
"1615","chr2L",9890610,0.212059877868399
"1616","chr2L",9910610,0.199117455174227
"1617","chr2L",9930610,0.289984328142666
"1618","chr2L",9950610,0.307854496157632
"1619","chr2L",9970610,0.347708910569739
"1620","chr2L",9990610,0.373639731550183
"1621","chr2L",10010610,0.377096964606991
"1622","chr2L",10030610,0.438246996679675
"1623","chr2L",10050610,0.486175191981007
"1624","chr2L",10070610,0.479430889851301
"1625","chr2L",10090610,0.649300204404942
"1626","chr2L",10110610,0.77436144633592
"1627","chr2L",10130610,0.901360197782806
"1628","chr2L",10150610,1.02548009987925
"1629","chr2L",10170610,0.987571998668966
"1630","chr2L",10190610,1.01720464188312
"1631","chr2L",10210610,1.05700316954788
"1632","chr2L",10230610,0.7913558490446
"1633","chr2L",10250610,0.67001437218763
"1634","chr2L",10270610,0.871960379864827
"1635","chr2L",10290610,0.77616919434943
"1636","chr2L",10310610,0.696353140121845
"1637","chr2L",10330610,0.563874473084702
"1638","chr2L",10350610,0.558874596539167
"1639","chr2L",10370610,0.54621392724286
"1640","chr2L",10390610,0.550811374818244
"1641","chr2L",10410610,0.537008096765633
"1642","chr2L",10430610,0.570725924942316
"1643","chr2L",10450610,0.526006706633469
"1644","chr2L",10470610,0.497527788330801
"1645","chr2L",10490610,0.578417427067396
"1646","chr2L",10510610,0.596934504505919
"1647","chr2L",10530610,0.567706995609908
"1648","chr2L",10550610,0.605574437404426
"1649","chr2L",10570610,0.620636735766479
"1650","chr2L",10590610,0.729606228708287
"1651","chr2L",10610610,0.775816987661303
"1652","chr2L",10630610,0.816556742017542
"1653","chr2L",10650610,0.816560609302652
"1654","chr2L",10670610,0.833646384881634
"1655","chr2L",10690610,0.857223268336468
"1656","chr2L",10710610,0.831812084417789
"1657","chr2L",10730610,0.825436445213081
"1658","chr2L",10750610,0.785150743968551
"1659","chr2L",10770610,0.804059460622845
"1660","chr2L",10790610,0.798051018499651
"1661","chr2L",10810610,0.82529054713113
"1662","chr2L",10830610,0.849539117005775
"1663","chr2L",10850610,0.836748653473164
"1664","chr2L",10870610,0.92685964967632
"1665","chr2L",10890610,0.999695115611036
"1666","chr2L",10910610,1.14349483932381
"1667","chr2L",10930610,1.17320625336376
"1668","chr2L",10950610,1.15200985110107
"1669","chr2L",10970610,1.19847390609695
"1670","chr2L",10990610,1.08603643204736
"1671","chr2L",11010610,1.03119472396769
"1672","chr2L",11030610,0.986557438518389
"1673","chr2L",11050610,0.996765406377666
"1674","chr2L",11070610,0.93143103846043
"1675","chr2L",11090610,0.940220495984325
"1676","chr2L",11110610,0.857029112359345
"1677","chr2L",11130610,0.814389846259973
"1678","chr2L",11150610,0.821227965206205
"1679","chr2L",11170610,0.835986691932294
"1680","chr2L",11190610,0.833031970243166
"1681","chr2L",11210610,0.778046413483797
"1682","chr2L",11230610,0.755643396784034
"1683","chr2L",11250610,0.762476227457664
"1684","chr2L",11270610,0.759925492625823
"1685","chr2L",11290610,0.798787592841648
"1686","chr2L",11310610,0.827884190920408
"1687","chr2L",11330610,0.845267299639217
"1688","chr2L",11350610,0.857497963622927
"1689","chr2L",11370610,0.882238946989179
"1690","chr2L",11390610,0.939246242054995
"1691","chr2L",11410610,1.08605965252697
"1692","chr2L",11430610,1.08829857485841
"1693","chr2L",11450610,1.10010432443899
"1694","chr2L",11470610,1.09111786061555
"1695","chr2L",11490610,1.13277034073268
"1696","chr2L",11510610,1.03214353811227
"1697","chr2L",11530610,1.05762813892597
"1698","chr2L",11550610,1.00131255594279
"1699","chr2L",11570610,0.985939165102185
"1700","chr2L",11590610,1.00301295033974
"1701","chr2L",11610610,1.12065287383001
"1702","chr2L",11630610,1.11846425840123
"1703","chr2L",11650610,1.12878693552382
"1704","chr2L",11670610,1.13213418682047
"1705","chr2L",11690610,1.05558171386728
"1706","chr2L",11710610,0.940810562933843
"1707","chr2L",11730610,0.914320762125595
"1708","chr2L",11750610,0.943036269698123
"1709","chr2L",11770610,0.90845970794795
"1710","chr2L",11790610,0.858046345259324
"1711","chr2L",11810610,0.829667344737594
"1712","chr2L",11830610,0.828080778102929
"1713","chr2L",11850610,0.839999044592054
"1714","chr2L",11870610,0.807849320576776
"1715","chr2L",11890610,0.722245329741192
"1716","chr2L",11910610,0.720408315910373
"1717","chr2L",11930610,0.65738109163764
"1718","chr2L",11950610,0.565736696087143
"1719","chr2L",11970610,0.538180791824035
"1720","chr2L",11990610,0.459023237004254
"1721","chr2L",12010610,0.358397533757321
"1722","chr2L",12030610,0.306136185943236
"1723","chr2L",12050610,0.245460230171143
"1724","chr2L",12070610,0.179396176969336
"1725","chr2L",12090610,0.148330233156187
"1726","chr2L",12110610,0.0970484785726955
"1727","chr2L",12130610,0.0679414454943681
"1728","chr2L",12150610,0.0393791353288186
"1729","chr2L",12170610,0.0473501328476491
"1730","chr2L",12190610,0.0271457764480073
"1731","chr2L",12210610,0.0256611856244081
"1732","chr2L",12230610,0.0220359410835991
"1733","chr2L",12250610,0.0193406850221109
"1734","chr2L",12270610,0.021998594164338
"1735","chr2L",12290610,0.0286417718455254
"1736","chr2L",12310610,0.0346026702905367
"1737","chr2L",12330610,0.0418515342332654
"1738","chr2L",12350610,0.102760133746983
"1739","chr2L",12370610,0.1428949358228
"1740","chr2L",12390610,0.244625698492479
"1741","chr2L",12410610,0.222381325569583
"1742","chr2L",12430610,0.240233612948659
"1743","chr2L",12450610,0.258806312189818
"1744","chr2L",12470610,0.298034903329177
"1745","chr2L",12490610,0.343187787428192
"1746","chr2L",12510610,0.369051096100408
"1747","chr2L",12530610,0.366634804225937
"1748","chr2L",12550610,0.370809462492672
"1749","chr2L",12570610,0.347677158612447
"1750","chr2L",12590610,0.369233922767441
"1751","chr2L",12610610,0.414878055795961
"1752","chr2L",12630610,0.400632347819734
"1753","chr2L",12650610,0.308140910247369
"1754","chr2L",12670610,0.225216109561559
"1755","chr2L",12690610,0.176409549653628
"1756","chr2L",12710610,0.191513948313029
"1757","chr2L",12730610,0.141930485711057
"1758","chr2L",12750610,0.091839148900658
"1759","chr2L",12770610,0.0684944703341216
"1760","chr2L",12790610,0.0420604107756728
"1761","chr2L",12810610,0.0340499987894394
"1762","chr2L",12830610,0.0502190731674876
"1763","chr2L",12850610,0.0615163649296802
"1764","chr2L",12870610,0.0515509821215818
"1765","chr2L",12890610,0.0431394769951983
"1766","chr2L",12910610,0.0412390742018342
"1767","chr2L",12930610,0.0330373714834508
"1768","chr2L",12950610,0.0649654700516036
"1769","chr2L",12970610,0.0711695946719217
"1770","chr2L",12990610,0.0756541184746755
"1771","chr2L",13010610,0.0788606041074753
"1772","chr2L",13030610,0.0602000584593994
"1773","chr2L",13050610,0.100256509920809
"1774","chr2L",13070610,0.138110476819822
"1775","chr2L",13090610,0.118684373295977
"1776","chr2L",13110610,0.104052062870862
"1777","chr2L",13130610,0.107905275738703
"1778","chr2L",13150610,0.094692179570831
"1779","chr2L",13170610,0.0726137114476267
"1780","chr2L",13190610,0.078138361348496
"1781","chr2L",13210610,0.079883448195755
"1782","chr2L",13230610,0.111746764629556
"1783","chr2L",13250610,0.136887827975442
"1784","chr2L",13270610,0.207552163390281
"1785","chr2L",13290610,0.228991926774085
"1786","chr2L",13310610,0.223060815293112
"1787","chr2L",13330610,0.279997564378829
"1788","chr2L",13350610,0.147206907223088
"1789","chr2L",13370610,0.153388016401436
"1790","chr2L",13390610,0.10910302802416
"1791","chr2L",13410610,0.103959590455994
"1792","chr2L",13430610,0.135875122693695
"1793","chr2L",13450610,0.155029893838568
"1794","chr2L",13470610,0.123476567702637
"1795","chr2L",13490610,0.104424466085812
"1796","chr2L",13510610,0.0783722481702545
"1797","chr2L",13530610,0.0737627369001838
"1798","chr2L",13550610,0.0884740576829901
"1799","chr2L",13570610,0.125490665585214
"1800","chr2L",13590610,0.132880787073318
"1801","chr2L",13610610,0.16063377116935
"1802","chr2L",13630610,0.1470080458681
"1803","chr2L",13650610,0.13539659656057
"1804","chr2L",13670610,0.114137443246809
"1805","chr2L",13690610,0.121489867152737
"1806","chr2L",13710610,0.158208415048966
"1807","chr2L",13730610,0.141697516760554
"1808","chr2L",13750610,0.198260144052302
"1809","chr2L",13770610,0.196437610979363
"1810","chr2L",13790610,0.222070777619712
"1811","chr2L",13810610,0.218422190384461
"1812","chr2L",13830610,0.23539506517397
"1813","chr2L",13850610,0.213050043183657
"1814","chr2L",13870610,0.233260866012555
"1815","chr2L",13890610,0.258800676283671
"1816","chr2L",13910610,0.278763669584748
"1817","chr2L",13930610,0.292329147449889
"1818","chr2L",13950610,0.339539881959504
"1819","chr2L",13970610,0.356868083355429
"1820","chr2L",13990610,0.391203524591345
"1821","chr2L",14010610,0.432008919694609
"1822","chr2L",14030610,0.468838139571753
"1823","chr2L",14050610,0.575584440615557
"1824","chr2L",14070610,0.797019181225392
"1825","chr2L",14090610,0.860908868314103
"1826","chr2L",14110610,0.953192292788405
"1827","chr2L",14130610,1.19232786749808
"1828","chr2L",14150610,1.13253796287826
"1829","chr2L",14170610,1.12809919412597
"1830","chr2L",14190610,1.30391752661585
"1831","chr2L",14210610,1.5067154342038
"1832","chr2L",14230610,1.42205969936707
"1833","chr2L",14250610,1.52704061182924
"1834","chr2L",14270610,1.5850700659528
"1835","chr2L",14290610,1.58214352411005
"1836","chr2L",14310610,1.5397817594468
"1837","chr2L",14330610,1.48839720381036
"1838","chr2L",14350610,1.50344279156367
"1839","chr2L",14370610,1.52556331161578
"1840","chr2L",14390610,1.69108784450185
"1841","chr2L",14410610,1.70038283249643
"1842","chr2L",14430610,1.62291404016867
"1843","chr2L",14450610,1.54942971021909
"1844","chr2L",14470610,1.40406708001176
"1845","chr2L",14490610,1.4660286996848
"1846","chr2L",14510610,1.64368106571169
"1847","chr2L",14530610,1.6340156005511
"1848","chr2L",14550610,1.72407745416968
"1849","chr2L",14570610,1.91027713312501
"1850","chr2L",14590610,1.85045334986722
"1851","chr2L",14610610,1.69239911205392
"1852","chr2L",14630610,1.67249319384773
"1853","chr2L",14650610,1.55720161916791
"1854","chr2L",14670610,1.56900282712694
"1855","chr2L",14690610,1.71894492342528
"1856","chr2L",14710610,1.70667634560536
"1857","chr2L",14730610,1.63398044796425
"1858","chr2L",14750610,1.52342352377384
"1859","chr2L",14770610,1.49674762222633
"1860","chr2L",14790610,1.37793557272846
"1861","chr2L",14810610,1.39805469180948
"1862","chr2L",14830610,1.41171359411792
"1863","chr2L",14850610,1.35595861329669
"1864","chr2L",14870610,1.35128064383783
"1865","chr2L",14890610,1.31504985681981
"1866","chr2L",14910610,1.23092689250255
"1867","chr2L",14930610,1.17224412275104
"1868","chr2L",14950610,1.10376500302036
"1869","chr2L",14970610,1.03980424057683
"1870","chr2L",14990610,1.02612805552966
"1871","chr2L",15010610,1.10689934299783
"1872","chr2L",15030610,1.14748535392449
"1873","chr2L",15050610,1.25267845187697
"1874","chr2L",15070610,1.3214569248219
"1875","chr2L",15090610,1.34086313577509
"1876","chr2L",15110610,1.33218097114229
"1877","chr2L",15130610,1.23548999411271
"1878","chr2L",15150610,1.31541897919547
"1879","chr2L",15170610,1.25575543196234
"1880","chr2L",15190610,1.27833141302318
"1881","chr2L",15210610,1.27720164357629
"1882","chr2L",15230610,1.35821563900537
"1883","chr2L",15250610,1.39231587938469
"1884","chr2L",15270610,1.53788940165221
"1885","chr2L",15290610,1.60386093758658
"1886","chr2L",15310610,1.79738062229634
"1887","chr2L",15330610,1.86599990142618
"1888","chr2L",15350610,1.87682008831809
"1889","chr2L",15370610,2.00295130948404
"1890","chr2L",15390610,2.02216953309429
"1891","chr2L",15410610,2.01315866463848
"1892","chr2L",15430610,1.89927128958854
"1893","chr2L",15450610,1.82442886007014
"1894","chr2L",15470610,1.80903239023582
"1895","chr2L",15490610,1.67751288450978
"1896","chr2L",15510610,1.74019752448969
"1897","chr2L",15530610,1.86817200366957
"1898","chr2L",15550610,2.01839940425196
"1899","chr2L",15570610,2.22364834767348
"1900","chr2L",15590610,2.25846843427254
"1901","chr2L",15610610,2.32920210222268
"1902","chr2L",15630610,2.19064249242452
"1903","chr2L",15650610,2.19524136397944
"1904","chr2L",15670610,2.17714187742451
"1905","chr2L",15690610,2.23413274681344
"1906","chr2L",15710610,2.26213315931165
"1907","chr2L",15730610,2.23189292223465
"1908","chr2L",15750610,2.17607415464761
"1909","chr2L",15770610,2.07155300930594
"1910","chr2L",15790610,2.15669117953066
"1911","chr2L",15810610,2.16112737758817
"1912","chr2L",15830610,2.2509705776793
"1913","chr2L",15850610,2.31452889092196
"1914","chr2L",15870610,2.2612474347648
"1915","chr2L",15890610,2.1648776635881
"1916","chr2L",15910610,2.08625989835879
"1917","chr2L",15930610,2.18494692726144
"1918","chr2L",15950610,2.29048057021871
"1919","chr2L",15970610,2.37956229684491
"1920","chr2L",15990610,2.30015193773793
"1921","chr2L",16010610,2.17915263785099
"1922","chr2L",16030610,2.18604223963766
"1923","chr2L",16050610,2.08391723862347
"1924","chr2L",16070610,1.95747000090422
"1925","chr2L",16090610,1.95498919677495
"1926","chr2L",16110610,2.0789164067822
"1927","chr2L",16130610,1.94977401247645
"1928","chr2L",16150610,2.09601029973219
"1929","chr2L",16170610,2.28122002372874
"1930","chr2L",16190610,2.42395631821535
"1931","chr2L",16210610,2.46594005848283
"1932","chr2L",16230610,2.51810466820013
"1933","chr2L",16250610,2.43158040654424
"1934","chr2L",16270610,2.42642265175986
"1935","chr2L",16290610,2.5078598022956
"1936","chr2L",16310610,2.46840273624618
"1937","chr2L",16330610,2.35555909063645
"1938","chr2L",16350610,2.20476779527093
"1939","chr2L",16370610,2.13242563526588
"1940","chr2L",16390610,2.0564023691252
"1941","chr2L",16410610,1.95753919110459
"1942","chr2L",16430610,1.99874933094711
"1943","chr2L",16450610,2.0947504390759
"1944","chr2L",16470610,2.04736717241754
"1945","chr2L",16490610,2.08624658896549
"1946","chr2L",16510610,2.02371405713931
"1947","chr2L",16530610,1.99912869824052
"1948","chr2L",16550610,1.99576767000965
"1949","chr2L",16570610,1.858843088165
"1950","chr2L",16590610,1.64970112861187
"1951","chr2L",16610610,1.56232463802772
"1952","chr2L",16630610,1.42633319032313
"1953","chr2L",16650610,1.37680767418937
"1954","chr2L",16670610,1.35401611941144
"1955","chr2L",16690610,1.22596908863706
"1956","chr2L",16710610,1.16512128894815
"1957","chr2L",16730610,1.22936271077009
"1958","chr2L",16750610,1.12871674091333
"1959","chr2L",16770610,1.00031716087802
"1960","chr2L",16790610,0.881935418236345
"1961","chr2L",16810610,0.915030231115463
"1962","chr2L",16830610,0.847932347956907
"1963","chr2L",16850610,0.555255909392624
"1964","chr2L",16870610,0.657664128873381
"1965","chr2L",16890610,0.680952343763445
"1966","chr2L",16910610,0.731666590060211
"1967","chr2L",16930610,0.742440124446305
"1968","chr2L",16950610,0.785111465773136
"1969","chr2L",16970610,0.88343954204613
"1970","chr2L",16990610,0.98086156839695
"1971","chr2L",17010610,0.942401366217114
"1972","chr2L",17030610,0.736472082071843
"1973","chr2L",17050610,0.835035303756018
"1974","chr2L",17070610,0.745750624270134
"1975","chr2L",17090610,0.743711530336746
"1976","chr2L",17110610,0.741383309202958
"1977","chr2L",17130610,0.790913568909805
"1978","chr2L",17150610,0.720778092573187
"1979","chr2L",17170610,0.735202245446173
"1980","chr2L",17190610,0.701618917628383
"1981","chr2L",17210610,0.717258547208294
"1982","chr2L",17230610,0.711057308100653
"1983","chr2L",17250610,0.72185548059945
"1984","chr2L",17270610,0.686716031533914
"1985","chr2L",17290610,0.666467447993557
"1986","chr2L",17310610,0.68666534208544
"1987","chr2L",17330610,0.727281328706306
"1988","chr2L",17350610,0.7033282378156
"1989","chr2L",17370610,0.643464213829125
"1990","chr2L",17390610,0.591377678400348
"1991","chr2L",17410610,0.621420274167244
"1992","chr2L",17430610,0.662455183836002
"1993","chr2L",17450610,0.668942288293499
"1994","chr2L",17470610,0.680464483884682
"1995","chr2L",17490610,0.732869460654153
"1996","chr2L",17510610,0.732682601885788
"1997","chr2L",17530610,0.749031518125819
"1998","chr2L",17550610,0.792837802982
"1999","chr2L",17570610,0.820396799941932
"2000","chr2L",17590610,0.934091133159521
"2001","chr2L",17610610,0.893861662946728
"2002","chr2L",17630610,0.925460614436219
"2003","chr2L",17650610,0.958185158417584
"2004","chr2L",17670610,1.0110391567447
"2005","chr2L",17690610,1.02774979691682
"2006","chr2L",17710610,1.01203521075034
"2007","chr2L",17730610,1.07466648098912
"2008","chr2L",17750610,1.07372440242044
"2009","chr2L",17770610,1.14502774274207
"2010","chr2L",17790610,1.21837500800698
"2011","chr2L",17810610,1.31805271032871
"2012","chr2L",17830610,1.22890141465699
"2013","chr2L",17850610,1.10618517510808
"2014","chr2L",17870610,1.10614509228846
"2015","chr2L",17890610,1.12324407402294
"2016","chr2L",17910610,0.95125791325985
"2017","chr2L",17930610,0.932859041523201
"2018","chr2L",17950610,0.72782709371491
"2019","chr2L",17970610,0.762383047232553
"2020","chr2L",17990610,0.733962708020718
"2021","chr2L",18010610,0.597783146332383
"2022","chr2L",18030610,0.59663580067407
"2023","chr2L",18050610,0.545730363089237
"2024","chr2L",18070610,0.29568695021464
"2025","chr2L",18090610,0.248938900813928
"2026","chr2L",18110610,0.192715424211217
"2027","chr2L",18130610,0.111339372912875
"2028","chr2L",18150610,0.0611704110538481
"2029","chr2L",18170610,0.0470162208292907
"2030","chr2L",18190610,0.0418148960144868
"2031","chr2L",18210610,0.0440411967349719
"2032","chr2L",18230610,0.0350242487525898
"2033","chr2L",18250610,0.0289583433539259
"2034","chr2L",18270610,0.0533819450214186
"2035","chr2L",18290610,0.102082347223104
"2036","chr2L",18310610,0.0595860521685885
"2037","chr2L",18330610,0.0229655213949859
"2038","chr2L",18350610,0.0202080034532807
"2039","chr2L",18370610,0.018481488133168
"2040","chr2L",18390610,0.0111683342487231
"2041","chr2L",18410610,0.0108248625942328
"2042","chr2L",18430610,0.00878784505065197
"2043","chr2L",18450610,0.00536657712978889
"2044","chr2L",18470610,0.00407194006206776
"2045","chr2L",18490610,0.00468926768393856
"2046","chr2L",18510610,0.00522264727318174
"2047","chr2L",18530610,0.00776267636190645
"2048","chr2L",18550610,0.0104680764775595
"2049","chr2L",18570610,0.0183302068188462
"2050","chr2L",18590610,0.0279122702374293
"2051","chr2L",18610610,0.0209150691572826
"2052","chr2L",18630610,0.0211005113110573
"2053","chr2L",18650610,0.0251879179753124
"2054","chr2L",18670610,0.0342672857855437
"2055","chr2L",18690610,0.0535627442500694
"2056","chr2L",18710610,0.0891691294998033
"2057","chr2L",18730610,0.181962224838586
"2058","chr2L",18750610,0.173892120543126
"2059","chr2L",18770610,0.210366242172851
"2060","chr2L",18790610,0.227425395663203
"2061","chr2L",18810610,0.19755814111831
"2062","chr2L",18830610,0.214670318973688
"2063","chr2L",18850610,0.225993828097315
"2064","chr2L",18870610,0.284436612126006
"2065","chr2L",18890610,0.290431887653527
"2066","chr2L",18910610,0.259306517302231
"2067","chr2L",18930610,0.290428588070823
"2068","chr2L",18950610,0.275211689138124
"2069","chr2L",18970610,0.1968195112282
"2070","chr2L",18990610,0.170914021386661
"2071","chr2L",19010610,0.1806232930455
"2072","chr2L",19030610,0.155079959389849
"2073","chr2L",19050610,0.168834527097584
"2074","chr2L",19070610,0.13186666108789
"2075","chr2L",19090610,0.137228222463716
"2076","chr2L",19110610,0.135590837661611
"2077","chr2L",19130610,0.104884836434234
"2078","chr2L",19150610,0.114241734559876
"2079","chr2L",19170610,0.0878951625626459
"2080","chr2L",19190610,0.0775837149285284
"2081","chr2L",19210610,0.0822849182178926
"2082","chr2L",19230610,0.0908281835210051
"2083","chr2L",19250610,0.111742481009469
"2084","chr2L",19270610,0.088862848866969
"2085","chr2L",19290610,0.0851486663928981
"2086","chr2L",19310610,0.0926233078470293
"2087","chr2L",19330610,0.0650543514032878
"2088","chr2L",19350610,0.0656704405990306
"2089","chr2L",19370610,0.0693633348915697
"2090","chr2L",19390610,0.0645692744774143
"2091","chr2L",19410610,0.0550173511571688
"2092","chr2L",19430610,0.0635514388528819
"2093","chr2L",19450610,0.0504950023687441
"2094","chr2L",19470610,0.0596756661597961
"2095","chr2L",19490610,0.0380965752990748
"2096","chr2L",19510610,0.0346542364505862
"2097","chr2L",19530610,0.0365426220992285
"2098","chr2L",19550610,0.0366052876277702
"2099","chr2L",19570610,0.0296200129039666
"2100","chr2L",19590610,0.0354308866432336
"2101","chr2L",19610610,0.0313283191292629
"2102","chr2L",19630610,0.0269976437252738
"2103","chr2L",19650610,0.0470497223195538
"2104","chr2L",19670610,0.0475997692362526
"2105","chr2L",19690610,0.0472777953898448
"2106","chr2L",19710610,0.0548889267825664
"2107","chr2L",19730610,0.0504298054981946
"2108","chr2L",19750610,0.0465527747022554
"2109","chr2L",19770610,0.0719784328640974
"2110","chr2L",19790610,0.0859659765196413
"2111","chr2L",19810610,0.0771751245541003
"2112","chr2L",19830610,0.0750730129325039
"2113","chr2L",19850610,0.0982299457220169
"2114","chr2L",19870610,0.0954146951832272
"2115","chr2L",19890610,0.0931257853981565
"2116","chr2L",19910610,0.0985566432020164
"2117","chr2L",19930610,0.120276541984168
"2118","chr2L",19950610,0.108970726837797
"2119","chr2L",19970610,0.109804391981892
"2120","chr2L",19990610,0.113440162531125
"2121","chr2L",20010610,0.114236656653945
"2122","chr2L",20030610,0.118661691504893
"2123","chr2L",20050610,0.126395066500913
"2124","chr2L",20070610,0.155270202267438
"2125","chr2L",20090610,0.23132275428969
"2126","chr2L",20110610,0.256280429432641
"2127","chr2L",20130610,0.285626077579791
"2128","chr2L",20150610,0.264171047832318
"2129","chr2L",20170610,0.284933529307868
"2130","chr2L",20190610,0.23718876985908
"2131","chr2L",20210610,0.256064568269773
"2132","chr2L",20230610,0.217580014593907
"2133","chr2L",20250610,0.20427468509393
"2134","chr2L",20270610,0.212947005664238
"2135","chr2L",20290610,0.183759403534513
"2136","chr2L",20310610,0.146159598879961
"2137","chr2L",20330610,0.0942484286655249
"2138","chr2L",20350610,0.0873906754609951
"2139","chr2L",20370610,0.0771893377136358
"2140","chr2L",20390610,0.0794271400250352
"2141","chr2L",20410610,0.0720963803773699
"2142","chr2L",20430610,0.0710517522503594
"2143","chr2L",20450610,0.068469801644038
"2144","chr2L",20470610,0.0597944524173594
"2145","chr2L",20490610,0.0512993324154162
"2146","chr2L",20510610,0.0566667842473943
"2147","chr2L",20530610,0.0548791295295877
"2148","chr2L",20550610,0.0619951589792797
"2149","chr2L",20570610,0.0461572961841529
"2150","chr2L",20590610,0.0524264016961367
"2151","chr2L",20610610,0.0423209155091239
"2152","chr2L",20630610,0.0554496054213235
"2153","chr2L",20650610,0.070703513438642
"2154","chr2L",20670610,0.107895530432176
"2155","chr2L",20690610,0.12982222462128
"2156","chr2L",20710610,0.126076394322414
"2157","chr2L",20730610,0.148540985030723
"2158","chr2L",20750610,0.108333787096499
"2159","chr2L",20770610,0.154876154570783
"2160","chr2L",20790610,0.157374373252078
"2161","chr2L",20810610,0.168596825914225
"2162","chr2L",20830610,0.19522956798274
"2163","chr2L",20850610,0.192037115234618
"2164","chr2L",20870610,0.191676363882364
"2165","chr2L",20890610,0.181277298080962
"2166","chr2L",20910610,0.219936027540696
"2167","chr2L",20930610,0.193490562754329
"2168","chr2L",20950610,0.205335822949325
"2169","chr2L",20970610,0.229405383491048
"2170","chr2L",20990610,0.211715835506608
"2171","chr2L",21010610,0.217200292162848
"2172","chr2L",21030610,0.248816288756278
"2173","chr2L",21050610,0.278226779526042
"2174","chr2L",21070610,0.192521127683284
"2175","chr2L",21090610,0.168382449734806
"2176","chr2L",21110610,0.154780073060711
"2177","chr2L",21130610,0.155169938958391
"2178","chr2L",21150610,0.229804368261396
"2179","chr2L",21170610,0.244824305835913
"2180","chr2L",21190610,0.258323047843647
"2181","chr2L",21210610,0.256046551599609
"2182","chr2L",21230610,0.232047216079652
"2183","chr2L",21250610,0.232141475737883
"2184","chr2L",21270610,0.317109308397072
"2185","chr2L",21290610,0.362759566792557
"2186","chr2L",21310610,0.300618686037716
"2187","chr2L",21330610,0.374916870002457
"2188","chr2L",21350610,0.318312032390859
"2189","chr2L",21370610,0.290337248970161
"2190","chr2L",21390610,0.313932303818977
"2191","chr2L",21410610,0.269565359349182
"2192","chr2L",21430610,0.28194598422127
"2193","chr2L",21450610,0.297753806561028
"2194","chr2L",21470610,0.341461756056229
"2195","chr2L",21490610,0.280920134220408
"2196","chr2L",21510610,0.556700287259005
"2197","chr2L",21530610,0.242824641914257
"2198","chr2L",21550610,0.331616274323896
"2199","chr2L",21570610,0.219016228174309
"2200","chr2L",21590610,0.234858909001491
"2201","chr2L",21610610,0.211938712456214
"2202","chr2L",21630610,0.33427495184589
"2203","chr2L",21650610,0.203741403537412
"2204","chr2L",21670610,0.146705468081072
"2205","chr2L",21690610,0.150951922972285
"2206","chr2L",21710610,0.153381795222958
"2207","chr2L",21730610,0.132550317252671
"2208","chr2L",21750610,0.192124746533727
