"","chr","pos","neg_log10p"
"1189","chr2L",1370610,0.484734776356891
"1190","chr2L",1390610,0.487691787665857
"1191","chr2L",1410610,0.493490787747735
"1192","chr2L",1430610,0.4870501604441
"1193","chr2L",1450610,0.477247228413478
"1194","chr2L",1470610,0.465030934188737
"1195","chr2L",1490610,0.44608393377254
"1196","chr2L",1510610,0.426310986953362
"1197","chr2L",1530610,0.322152513538173
"1198","chr2L",1550610,0.269142260967127
"1199","chr2L",1570610,0.250011534863972
"1200","chr2L",1590610,0.222772199901241
"1201","chr2L",1610610,0.214784233990828
"1202","chr2L",1630610,0.182433713069277
"1203","chr2L",1650610,0.1427518113187
"1204","chr2L",1670610,0.12075701355631
"1205","chr2L",1690610,0.136772693201052
"1206","chr2L",1710610,0.152553689198873
"1207","chr2L",1730610,0.12938554292083
"1208","chr2L",1750610,0.134768445127768
"1209","chr2L",1770610,0.132438386265557
"1210","chr2L",1790610,0.12898440356964
"1211","chr2L",1810610,0.12917437654191
"1212","chr2L",1830610,0.146621629978495
"1213","chr2L",1850610,0.150385903094999
"1214","chr2L",1870610,0.150899560456805
"1215","chr2L",1890610,0.13514050947278
"1216","chr2L",1910610,0.147001368789815
"1217","chr2L",1930610,0.172943848272207
"1218","chr2L",1950610,0.179579399396739
"1219","chr2L",1970610,0.171970449992736
"1220","chr2L",1990610,0.170622254534275
"1221","chr2L",2010610,0.191783499421491
"1222","chr2L",2030610,0.193097372272396
"1223","chr2L",2050610,0.231269357900155
"1224","chr2L",2070610,0.226467151653589
"1225","chr2L",2090610,0.259485326481189
"1226","chr2L",2110610,0.250335588507554
"1227","chr2L",2130610,0.274355932817427
"1228","chr2L",2150610,0.266375087851685
"1229","chr2L",2170610,0.27623567848539
"1230","chr2L",2190610,0.332488280531209
"1231","chr2L",2210610,0.337656421017472
"1232","chr2L",2230610,0.392081016343582
"1233","chr2L",2250610,0.382633676195947
"1234","chr2L",2270610,0.355299588845391
"1235","chr2L",2290610,0.351262746046763
"1236","chr2L",2310610,0.365963236461742
"1237","chr2L",2330610,0.334014077213065
"1238","chr2L",2350610,0.311319717230672
"1239","chr2L",2370610,0.305345387296974
"1240","chr2L",2390610,0.304068196586092
"1241","chr2L",2410610,0.272738644634761
"1242","chr2L",2430610,0.248216451119491
"1243","chr2L",2450610,0.251243535708492
"1244","chr2L",2470610,0.251850956878496
"1245","chr2L",2490610,0.23545201359082
"1246","chr2L",2510610,0.228389822168171
"1247","chr2L",2530610,0.275172929512305
"1248","chr2L",2550610,0.327850917167885
"1249","chr2L",2570610,0.360493543657054
"1250","chr2L",2590610,0.357832129211657
"1251","chr2L",2610610,0.418282132479762
"1252","chr2L",2630610,0.429629259162253
"1253","chr2L",2650610,0.484928338019602
"1254","chr2L",2670610,0.534252125732252
"1255","chr2L",2690610,0.555453253743333
"1256","chr2L",2710610,0.570655648608391
"1257","chr2L",2730610,0.635191900157215
"1258","chr2L",2750610,0.714526861428531
"1259","chr2L",2770610,0.721310583904576
"1260","chr2L",2790610,0.756778041391236
"1261","chr2L",2810610,0.782007019324774
"1262","chr2L",2830610,0.859534321369338
"1263","chr2L",2850610,0.806112812584146
"1264","chr2L",2870610,0.83433856177753
"1265","chr2L",2890610,0.839086211874417
"1266","chr2L",2910610,0.878905764221556
"1267","chr2L",2930610,0.835992969989148
"1268","chr2L",2950610,0.799301250890636
"1269","chr2L",2970610,0.719230314694419
"1270","chr2L",2990610,0.652062709226075
"1271","chr2L",3010610,0.601692091447859
"1272","chr2L",3030610,0.652779438263593
"1273","chr2L",3050610,0.58591665353502
"1274","chr2L",3070610,0.568268486602438
"1275","chr2L",3090610,0.574127570793703
"1276","chr2L",3110610,0.474673103925004
"1277","chr2L",3130610,0.591224980390801
"1278","chr2L",3150610,0.604649037789056
"1279","chr2L",3170610,0.614245872140731
"1280","chr2L",3190610,0.618552122095403
"1281","chr2L",3210610,0.655129812148649
"1282","chr2L",3230610,0.609347716766163
"1283","chr2L",3250610,0.522150827639293
"1284","chr2L",3270610,0.510452966951402
"1285","chr2L",3290610,0.460776784674751
"1286","chr2L",3310610,0.436372156708656
"1287","chr2L",3330610,0.462740857865523
"1288","chr2L",3350610,0.44858629534969
"1289","chr2L",3370610,0.478736031534893
"1290","chr2L",3390610,0.480114732059004
"1291","chr2L",3410610,0.491739264241852
"1292","chr2L",3430610,0.433836281983565
"1293","chr2L",3450610,0.491156410649833
"1294","chr2L",3470610,0.488354328573839
"1295","chr2L",3490610,0.464348433556
"1296","chr2L",3510610,0.529874858169492
"1297","chr2L",3530610,0.471173469271847
"1298","chr2L",3550610,0.453413075669647
"1299","chr2L",3570610,0.50904920552825
"1300","chr2L",3590610,0.504735966732767
"1301","chr2L",3610610,0.454339851395302
"1302","chr2L",3630610,0.483063568410605
"1303","chr2L",3650610,0.407551349366445
"1304","chr2L",3670610,0.294207688048331
"1305","chr2L",3690610,0.227477141066933
"1306","chr2L",3710610,0.203436077772834
"1307","chr2L",3730610,0.170757002436136
"1308","chr2L",3750610,0.144988387718821
"1309","chr2L",3770610,0.122046714368767
"1310","chr2L",3790610,0.0986278207966497
"1311","chr2L",3810610,0.0829961722043858
"1312","chr2L",3830610,0.0779922987338033
"1313","chr2L",3850610,0.0580031779639872
"1314","chr2L",3870610,0.0423262332264206
"1315","chr2L",3890610,0.0341479365366789
"1316","chr2L",3910610,0.028280599688621
"1317","chr2L",3930610,0.0275710342810187
"1318","chr2L",3950610,0.024836539043569
"1319","chr2L",3970610,0.0158765790295199
"1320","chr2L",3990610,0.0115078574262593
"1321","chr2L",4010610,0.00879159880893369
"1322","chr2L",4030610,0.00708693185554508
"1323","chr2L",4050610,0.0100508234431837
"1324","chr2L",4070610,0.0123359479883969
"1325","chr2L",4090610,0.0174438594601923
"1326","chr2L",4110610,0.0203846989205318
"1327","chr2L",4130610,0.0181070868350642
"1328","chr2L",4150610,0.0183976867202741
"1329","chr2L",4170610,0.01700212995084
"1330","chr2L",4190610,0.0155633777863191
"1331","chr2L",4210610,0.0129083791127261
"1332","chr2L",4230610,0.0111527239846173
"1333","chr2L",4250610,0.00668329218263111
"1334","chr2L",4270610,0.00561452830660997
"1335","chr2L",4290610,0.00587352514856735
"1336","chr2L",4310610,0.00616926898591086
"1337","chr2L",4330610,0.00705234738593216
"1338","chr2L",4350610,0.00754353719002033
"1339","chr2L",4370610,0.0108456345669714
"1340","chr2L",4390610,0.0152352557997421
"1341","chr2L",4410610,0.0258432468055755
"1342","chr2L",4430610,0.0484559879263965
"1343","chr2L",4450610,0.0745620982837941
"1344","chr2L",4470610,0.105802345963319
"1345","chr2L",4490610,0.10594150368519
"1346","chr2L",4510610,0.147659678054897
"1347","chr2L",4530610,0.161518666016954
"1348","chr2L",4550610,0.245067257192179
"1349","chr2L",4570610,0.319968144078794
"1350","chr2L",4590610,0.423434633697995
"1351","chr2L",4610610,0.545353267119538
"1352","chr2L",4630610,0.677380417088711
"1353","chr2L",4650610,0.671039498694662
"1354","chr2L",4670610,0.747903464122973
"1355","chr2L",4690610,0.767188950901135
"1356","chr2L",4710610,0.737958971985833
"1357","chr2L",4730610,0.715169318470775
"1358","chr2L",4750610,0.659524021502592
"1359","chr2L",4770610,0.581473124627947
"1360","chr2L",4790610,0.469879877719042
"1361","chr2L",4810610,0.415665196128499
"1362","chr2L",4830610,0.339730782129019
"1363","chr2L",4850610,0.322038388427233
"1364","chr2L",4870610,0.290760167892589
"1365","chr2L",4890610,0.284131398785128
"1366","chr2L",4910610,0.219131326166357
"1367","chr2L",4930610,0.202166836498656
"1368","chr2L",4950610,0.162103622419684
"1369","chr2L",4970610,0.168982621761165
"1370","chr2L",4990610,0.144065888113518
"1371","chr2L",5010610,0.131707378634541
"1372","chr2L",5030610,0.0832467086993064
"1373","chr2L",5050610,0.0777800335461384
"1374","chr2L",5070610,0.0478954975046183
"1375","chr2L",5090610,0.0293693851156444
"1376","chr2L",5110610,0.0298278722977982
"1377","chr2L",5130610,0.0399865964049243
"1378","chr2L",5150610,0.0711855286497029
"1379","chr2L",5170610,0.0831367346958796
"1380","chr2L",5190610,0.0873418383442651
"1381","chr2L",5210610,0.0712958890080211
"1382","chr2L",5230610,0.065805021595789
"1383","chr2L",5250610,0.0359532874128507
"1384","chr2L",5270610,0.0470824987760816
"1385","chr2L",5290610,0.0508432879440352
"1386","chr2L",5310610,0.0759023141976381
"1387","chr2L",5330610,0.119150037216275
"1388","chr2L",5350610,0.121232426778993
"1389","chr2L",5370610,0.118031620094596
"1390","chr2L",5390610,0.118983956977352
"1391","chr2L",5410610,0.124821169740171
"1392","chr2L",5430610,0.158121218323965
"1393","chr2L",5450610,0.16725200537689
"1394","chr2L",5470610,0.188443419662001
"1395","chr2L",5490610,0.191407938315576
"1396","chr2L",5510610,0.145766703955782
"1397","chr2L",5530610,0.177813575090101
"1398","chr2L",5550610,0.194685349916225
"1399","chr2L",5570610,0.223744604211004
"1400","chr2L",5590610,0.236271024959799
"1401","chr2L",5610610,0.329803162976112
"1402","chr2L",5630610,0.386516281058766
"1403","chr2L",5650610,0.54949977179211
"1404","chr2L",5670610,0.583292385882765
"1405","chr2L",5690610,0.681080243115882
"1406","chr2L",5710610,0.674318426364077
"1407","chr2L",5730610,0.771876521537619
"1408","chr2L",5750610,0.795879499425021
"1409","chr2L",5770610,0.86723371553582
"1410","chr2L",5790610,0.823172597350427
"1411","chr2L",5810610,0.876959135544028
"1412","chr2L",5830610,0.994363556926497
"1413","chr2L",5850610,0.933987893285649
"1414","chr2L",5870610,0.855817807697938
"1415","chr2L",5890610,0.878550200927324
"1416","chr2L",5910610,0.900740932299112
"1417","chr2L",5930610,0.845442672776498
"1418","chr2L",5950610,0.84692852012332
"1419","chr2L",5970610,0.760280452447185
"1420","chr2L",5990610,0.735231565608531
"1421","chr2L",6010610,0.580061408904517
"1422","chr2L",6030610,0.647080231802817
"1423","chr2L",6050610,0.517594836768406
"1424","chr2L",6070610,0.527650361647233
"1425","chr2L",6090610,0.508358781613977
"1426","chr2L",6110610,0.526349240426201
"1427","chr2L",6130610,0.493556687533557
"1428","chr2L",6150610,0.553002059112246
"1429","chr2L",6170610,0.501242163474455
"1430","chr2L",6190610,0.569184352452859
"1431","chr2L",6210610,0.513368427104111
"1432","chr2L",6230610,0.481207889693717
"1433","chr2L",6250610,0.540009180853396
"1434","chr2L",6270610,0.638279947464185
"1435","chr2L",6290610,0.642914982484787
"1436","chr2L",6310610,0.666676090605252
"1437","chr2L",6330610,0.71363369896563
"1438","chr2L",6350610,0.690262525561483
"1439","chr2L",6370610,0.703333981049427
"1440","chr2L",6390610,0.776552048182341
"1441","chr2L",6410610,0.906959589442833
"1442","chr2L",6430610,0.956494510185338
"1443","chr2L",6450610,1.03438806691535
"1444","chr2L",6470610,0.91672049404208
"1445","chr2L",6490610,0.89619280447339
"1446","chr2L",6510610,1.06517638278267
"1447","chr2L",6530610,0.945744760068768
"1448","chr2L",6550610,1.05265619621675
"1449","chr2L",6570610,1.02911802388414
"1450","chr2L",6590610,0.912610184354093
"1451","chr2L",6610610,0.8521766447506
"1452","chr2L",6630610,0.705347505837525
"1453","chr2L",6650610,0.649278831004951
"1454","chr2L",6670610,0.602529989886968
"1455","chr2L",6690610,0.520111474472466
"1456","chr2L",6710610,0.395677703549782
"1457","chr2L",6730610,0.357142186127425
"1458","chr2L",6750610,0.308821831085927
"1459","chr2L",6770610,0.277461223680529
"1460","chr2L",6790610,0.226358299858506
"1461","chr2L",6810610,0.21565785389753
"1462","chr2L",6830610,0.195077709326622
"1463","chr2L",6850610,0.178254506373844
"1464","chr2L",6870610,0.190821703177096
"1465","chr2L",6890610,0.20576693372021
"1466","chr2L",6910610,0.202153790204353
"1467","chr2L",6930610,0.223559796411022
"1468","chr2L",6950610,0.215411728381995
"1469","chr2L",6970610,0.175033204194607
"1470","chr2L",6990610,0.158535125516678
"1471","chr2L",7010610,0.198937713340317
"1472","chr2L",7030610,0.190206905190482
"1473","chr2L",7050610,0.169180685123714
"1474","chr2L",7070610,0.139403924024966
"1475","chr2L",7090610,0.130657568088985
"1476","chr2L",7110610,0.127485024205997
"1477","chr2L",7130610,0.12327635699601
"1478","chr2L",7150610,0.115664447285505
"1479","chr2L",7170610,0.107006460503451
"1480","chr2L",7190610,0.119059522373528
"1481","chr2L",7210610,0.109905477754432
"1482","chr2L",7230610,0.101268877389583
"1483","chr2L",7250610,0.102464748593975
"1484","chr2L",7270610,0.0879641384832071
"1485","chr2L",7290610,0.0962596804238321
"1486","chr2L",7310610,0.098743399165345
"1487","chr2L",7330610,0.151422643173542
"1488","chr2L",7350610,0.129117217119818
"1489","chr2L",7370610,0.149982746275222
"1490","chr2L",7390610,0.19854417823264
"1491","chr2L",7410610,0.169904087815907
"1492","chr2L",7430610,0.153926970317809
"1493","chr2L",7450610,0.14730455385154
"1494","chr2L",7470610,0.138907459333641
"1495","chr2L",7490610,0.189493114259651
"1496","chr2L",7510610,0.216310700132542
"1497","chr2L",7530610,0.241101043011472
"1498","chr2L",7550610,0.308099247982081
"1499","chr2L",7570610,0.372075398516555
"1500","chr2L",7590610,0.371586431374364
"1501","chr2L",7610610,0.366739180301316
"1502","chr2L",7630610,0.353001491361835
"1503","chr2L",7650610,0.332024558825643
"1504","chr2L",7670610,0.369779373740978
"1505","chr2L",7690610,0.359208355860123
"1506","chr2L",7710610,0.411669624522396
"1507","chr2L",7730610,0.432056077697459
"1508","chr2L",7750610,0.419013490172261
"1509","chr2L",7770610,0.469264274342442
"1510","chr2L",7790610,0.52489242257411
"1511","chr2L",7810610,0.575575562080984
"1512","chr2L",7830610,0.620135514310948
"1513","chr2L",7850610,0.551603343525161
"1514","chr2L",7870610,0.523742807884588
"1515","chr2L",7890610,0.380519102616002
"1516","chr2L",7910610,0.44333067761693
"1517","chr2L",7930610,0.406174874295422
"1518","chr2L",7950610,0.329617340201928
"1519","chr2L",7970610,0.266791398504167
"1520","chr2L",7990610,0.224763720019133
"1521","chr2L",8010610,0.21890856423851
"1522","chr2L",8030610,0.229631078414631
"1523","chr2L",8050610,0.23616701174809
"1524","chr2L",8070610,0.225644598958603
"1525","chr2L",8090610,0.168621290107594
"1526","chr2L",8110610,0.110191937051092
"1527","chr2L",8130610,0.115552497711779
"1528","chr2L",8150610,0.141626078654139
"1529","chr2L",8170610,0.144030358757996
"1530","chr2L",8190610,0.156754482205986
"1531","chr2L",8210610,0.163092843450018
"1532","chr2L",8230610,0.129834562593667
"1533","chr2L",8250610,0.106165530197958
"1534","chr2L",8270610,0.0970449192706608
"1535","chr2L",8290610,0.0981800748189346
"1536","chr2L",8310610,0.0599523932503886
"1537","chr2L",8330610,0.0680807616400956
"1538","chr2L",8350610,0.0736277936907153
"1539","chr2L",8370610,0.0741691914933248
"1540","chr2L",8390610,0.0556150414202541
"1541","chr2L",8410610,0.0397833523832697
"1542","chr2L",8430610,0.0256271185927068
"1543","chr2L",8450610,0.0267731173639818
"1544","chr2L",8470610,0.0278216634768139
"1545","chr2L",8490610,0.0276054728420067
"1546","chr2L",8510610,0.0306031104439221
"1547","chr2L",8530610,0.029435571526381
"1548","chr2L",8550610,0.0358755775501332
"1549","chr2L",8570610,0.0133114705801914
"1550","chr2L",8590610,0.0103771468033332
"1551","chr2L",8610610,0.00914183576293556
"1552","chr2L",8630610,0.00649185616230863
"1553","chr2L",8650610,0.00389132757327606
"1554","chr2L",8670610,0.00330661676156711
"1555","chr2L",8690610,0.0037446612616825
"1556","chr2L",8710610,0.00938075745547755
"1557","chr2L",8730610,0.0108418730479453
"1558","chr2L",8750610,0.0187226770093413
"1559","chr2L",8770610,0.00928496384457937
"1560","chr2L",8790610,0.00771925001544569
"1561","chr2L",8810610,0.0167607655011561
"1562","chr2L",8830610,0.0113749903179074
"1563","chr2L",8850610,0.0114565223203099
"1564","chr2L",8870610,0.00660269978949665
"1565","chr2L",8890610,0.00806987864839057
"1566","chr2L",8910610,0.00816062654678491
"1567","chr2L",8930610,0.00293121820544617
"1568","chr2L",8950610,0.00398454109758497
"1569","chr2L",8970610,0.00535264566496793
"1570","chr2L",8990610,0.00557288954513384
"1571","chr2L",9010610,0.00883615575429115
"1572","chr2L",9030610,0.0115618157150587
"1573","chr2L",9050610,0.016957473872475
"1574","chr2L",9070610,0.030743297792529
"1575","chr2L",9090610,0.0304577640825233
"1576","chr2L",9110610,0.0208366535258673
"1577","chr2L",9130610,0.0175996257330138
"1578","chr2L",9150610,0.0139634058019912
"1579","chr2L",9170610,0.0252458871271618
"1580","chr2L",9190610,0.0866439689631087
"1581","chr2L",9210610,0.158392693403953
"1582","chr2L",9230610,0.0214917948483564
"1583","chr2L",9250610,0.0659314514363316
"1584","chr2L",9270610,0.0936365082860592
"1585","chr2L",9290610,0.0959593666816488
"1586","chr2L",9310610,0.100822117876206
"1587","chr2L",9330610,0.0524201218388525
"1588","chr2L",9350610,0.084025934357384
"1589","chr2L",9370610,0.102137882345792
"1590","chr2L",9390610,0.065504821625462
"1591","chr2L",9410610,0.0716932723226996
"1592","chr2L",9430610,0.0822577489232259
"1593","chr2L",9450610,0.0934865174352842
"1594","chr2L",9470610,0.101631048051515
"1595","chr2L",9490610,0.128382114718942
"1596","chr2L",9510610,0.407416244483411
"1597","chr2L",9530610,0.530314043342251
"1598","chr2L",9550610,0.402666141410802
"1599","chr2L",9570610,0.35531355983155
"1600","chr2L",9590610,0.502293046344394
"1601","chr2L",9610610,0.545050612722872
"1602","chr2L",9630610,0.385636055239232
"1603","chr2L",9650610,0.288201773444734
"1604","chr2L",9670610,0.212290641788523
"1605","chr2L",9690610,0.182589207837926
"1606","chr2L",9710610,0.166459404595031
"1607","chr2L",9730610,0.216041271308843
"1608","chr2L",9750610,0.1991488125474
"1609","chr2L",9770610,0.194189128124237
"1610","chr2L",9790610,0.150511009835607
"1611","chr2L",9810610,0.19674536827431
"1612","chr2L",9830610,0.226531276937044
"1613","chr2L",9850610,0.200167329636434
"1614","chr2L",9870610,0.168218874195198
"1615","chr2L",9890610,0.190307752353539
"1616","chr2L",9910610,0.180913124934924
"1617","chr2L",9930610,0.280197887179182
"1618","chr2L",9950610,0.301875717865557
"1619","chr2L",9970610,0.348109060185697
"1620","chr2L",9990610,0.364919227485109
"1621","chr2L",10010610,0.363494844135287
"1622","chr2L",10030610,0.423330875489712
"1623","chr2L",10050610,0.474119179516224
"1624","chr2L",10070610,0.462701911819524
"1625","chr2L",10090610,0.635595857197961
"1626","chr2L",10110610,0.76438018837981
"1627","chr2L",10130610,0.879215113657428
"1628","chr2L",10150610,1.00176479027179
"1629","chr2L",10170610,0.959362714282659
"1630","chr2L",10190610,0.995504940881457
"1631","chr2L",10210610,1.04476107118217
"1632","chr2L",10230610,0.763566313732192
"1633","chr2L",10250610,0.639271608173355
"1634","chr2L",10270610,0.843191694550864
"1635","chr2L",10290610,0.743587247592096
"1636","chr2L",10310610,0.65283697333233
"1637","chr2L",10330610,0.519692888176385
"1638","chr2L",10350610,0.507949508300365
"1639","chr2L",10370610,0.482964989915529
"1640","chr2L",10390610,0.476446088514647
"1641","chr2L",10410610,0.458071996606659
"1642","chr2L",10430610,0.484472199557952
"1643","chr2L",10450610,0.441219719940358
"1644","chr2L",10470610,0.415529088406075
"1645","chr2L",10490610,0.484544120158913
"1646","chr2L",10510610,0.499556318058477
"1647","chr2L",10530610,0.475594945411476
"1648","chr2L",10550610,0.507638693783127
"1649","chr2L",10570610,0.522701965054984
"1650","chr2L",10590610,0.620798296140511
"1651","chr2L",10610610,0.663658017598429
"1652","chr2L",10630610,0.703716845661421
"1653","chr2L",10650610,0.707185580096933
"1654","chr2L",10670610,0.721602715184778
"1655","chr2L",10690610,0.742369635800308
"1656","chr2L",10710610,0.722664422296515
"1657","chr2L",10730610,0.715439038684925
"1658","chr2L",10750610,0.678408257675714
"1659","chr2L",10770610,0.698536190295734
"1660","chr2L",10790610,0.69452438687636
"1661","chr2L",10810610,0.72270431479689
"1662","chr2L",10830610,0.749440293599601
"1663","chr2L",10850610,0.73892370555989
"1664","chr2L",10870610,0.826978268394167
"1665","chr2L",10890610,0.901360422601742
"1666","chr2L",10910610,1.03545152735989
"1667","chr2L",10930610,1.06413059081684
"1668","chr2L",10950610,1.04721111528223
"1669","chr2L",10970610,1.09057237932758
"1670","chr2L",10990610,0.986148954795304
"1671","chr2L",11010610,0.933147244599315
"1672","chr2L",11030610,0.891551344337422
"1673","chr2L",11050610,0.901534481899799
"1674","chr2L",11070610,0.841035655383993
"1675","chr2L",11090610,0.850239066555393
"1676","chr2L",11110610,0.774477942714871
"1677","chr2L",11130610,0.73665314538386
"1678","chr2L",11150610,0.746078941337172
"1679","chr2L",11170610,0.761238235939457
"1680","chr2L",11190610,0.760422260255038
"1681","chr2L",11210610,0.715966948885988
"1682","chr2L",11230610,0.693605690198012
"1683","chr2L",11250610,0.703546290686816
"1684","chr2L",11270610,0.701802328484547
"1685","chr2L",11290610,0.741926715122428
"1686","chr2L",11310610,0.772854314725268
"1687","chr2L",11330610,0.790137412919068
"1688","chr2L",11350610,0.804146894078903
"1689","chr2L",11370610,0.831632085526842
"1690","chr2L",11390610,0.890724730577107
"1691","chr2L",11410610,1.03515248283026
"1692","chr2L",11430610,1.0360540330799
"1693","chr2L",11450610,1.04707509828798
"1694","chr2L",11470610,1.03797931798497
"1695","chr2L",11490610,1.0824695466219
"1696","chr2L",11510610,0.976743773802324
"1697","chr2L",11530610,1.00222563291322
"1698","chr2L",11550610,0.945742825797261
"1699","chr2L",11570610,0.928520505746772
"1700","chr2L",11590610,0.944233705781276
"1701","chr2L",11610610,1.05520800133317
"1702","chr2L",11630610,1.0578063456789
"1703","chr2L",11650610,1.06662561942952
"1704","chr2L",11670610,1.07110797995245
"1705","chr2L",11690610,0.993800725707296
"1706","chr2L",11710610,0.887021734658287
"1707","chr2L",11730610,0.862057524588451
"1708","chr2L",11750610,0.89007504464232
"1709","chr2L",11770610,0.858405476062204
"1710","chr2L",11790610,0.811939104085066
"1711","chr2L",11810610,0.785919830590329
"1712","chr2L",11830610,0.786428437460649
"1713","chr2L",11850610,0.803953748203466
"1714","chr2L",11870610,0.7749298897693
"1715","chr2L",11890610,0.6894123519435
"1716","chr2L",11910610,0.685097714811652
"1717","chr2L",11930610,0.62158981760911
"1718","chr2L",11950610,0.524267113541729
"1719","chr2L",11970610,0.490331727791066
"1720","chr2L",11990610,0.410294635744343
"1721","chr2L",12010610,0.312291297288938
"1722","chr2L",12030610,0.262520728693594
"1723","chr2L",12050610,0.204608487233609
"1724","chr2L",12070610,0.146586382765046
"1725","chr2L",12090610,0.118077351495906
"1726","chr2L",12110610,0.0744656579176478
"1727","chr2L",12130610,0.0509915808488677
"1728","chr2L",12150610,0.0276401261999735
"1729","chr2L",12170610,0.0321165309564962
"1730","chr2L",12190610,0.0169650532279279
"1731","chr2L",12210610,0.0157723539094582
"1732","chr2L",12230610,0.0131804427603782
"1733","chr2L",12250610,0.0112973887495403
"1734","chr2L",12270610,0.0131601099088546
"1735","chr2L",12290610,0.017423035670622
"1736","chr2L",12310610,0.0213275789491142
"1737","chr2L",12330610,0.0253688775612539
"1738","chr2L",12350610,0.0685858240409204
"1739","chr2L",12370610,0.0990016386077973
"1740","chr2L",12390610,0.181745825343359
"1741","chr2L",12410610,0.165788049915746
"1742","chr2L",12430610,0.180199631940856
"1743","chr2L",12450610,0.196299398641904
"1744","chr2L",12470610,0.233431117276895
"1745","chr2L",12490610,0.271435481345108
"1746","chr2L",12510610,0.290931387788032
"1747","chr2L",12530610,0.287729534930112
"1748","chr2L",12550610,0.2922297697962
"1749","chr2L",12570610,0.268480328574438
"1750","chr2L",12590610,0.287039391674824
"1751","chr2L",12610610,0.326994008402684
"1752","chr2L",12630610,0.314338627742126
"1753","chr2L",12650610,0.234452110551941
"1754","chr2L",12670610,0.164871072898163
"1755","chr2L",12690610,0.125490607103766
"1756","chr2L",12710610,0.137894571892079
"1757","chr2L",12730610,0.0977328112679597
"1758","chr2L",12750610,0.0596735562443647
"1759","chr2L",12770610,0.0427752094832998
"1760","chr2L",12790610,0.0247261698776133
"1761","chr2L",12810610,0.0220299503514
"1762","chr2L",12830610,0.0360583334065853
"1763","chr2L",12850610,0.0392134359597983
"1764","chr2L",12870610,0.0326233625478736
"1765","chr2L",12890610,0.025805074471561
"1766","chr2L",12910610,0.0242097542215408
"1767","chr2L",12930610,0.018466141066106
"1768","chr2L",12950610,0.040411456002442
"1769","chr2L",12970610,0.0446135121719295
"1770","chr2L",12990610,0.0476721151898605
"1771","chr2L",13010610,0.0502698057015015
"1772","chr2L",13030610,0.0370190200280823
"1773","chr2L",13050610,0.0667385572300908
"1774","chr2L",13070610,0.097532623604252
"1775","chr2L",13090610,0.0824499671166319
"1776","chr2L",13110610,0.0732957359595659
"1777","chr2L",13130610,0.074757300072675
"1778","chr2L",13150610,0.062830214175064
"1779","chr2L",13170610,0.04604181603636
"1780","chr2L",13190610,0.0495020271188948
"1781","chr2L",13210610,0.0507636798501033
"1782","chr2L",13230610,0.0785889361719199
"1783","chr2L",13250610,0.104738989503677
"1784","chr2L",13270610,0.176447612025712
"1785","chr2L",13290610,0.202011652251563
"1786","chr2L",13310610,0.197983223026153
"1787","chr2L",13330610,0.256148068908845
"1788","chr2L",13350610,0.129059469534991
"1789","chr2L",13370610,0.13302988057016
"1790","chr2L",13390610,0.0946513185561429
"1791","chr2L",13410610,0.0881871548687039
"1792","chr2L",13430610,0.123054875508673
"1793","chr2L",13450610,0.150769566229068
"1794","chr2L",13470610,0.116269906543065
"1795","chr2L",13490610,0.097525531101763
"1796","chr2L",13510610,0.0654274336456304
"1797","chr2L",13530610,0.064782560555728
"1798","chr2L",13550610,0.0790841364785376
"1799","chr2L",13570610,0.114163855287414
"1800","chr2L",13590610,0.121770781753321
"1801","chr2L",13610610,0.152978892410606
"1802","chr2L",13630610,0.139324260759501
"1803","chr2L",13650610,0.129275145807521
"1804","chr2L",13670610,0.106238337051381
"1805","chr2L",13690610,0.109475889049258
"1806","chr2L",13710610,0.148872919029493
"1807","chr2L",13730610,0.128586515845678
"1808","chr2L",13750610,0.18784096351498
"1809","chr2L",13770610,0.174530027650015
"1810","chr2L",13790610,0.199212875347495
"1811","chr2L",13810610,0.199710317941654
"1812","chr2L",13830610,0.208327956026426
"1813","chr2L",13850610,0.187580313811819
"1814","chr2L",13870610,0.207081742619122
"1815","chr2L",13890610,0.227452599526779
"1816","chr2L",13910610,0.249646758160116
"1817","chr2L",13930610,0.256172797733033
"1818","chr2L",13950610,0.295610567819929
"1819","chr2L",13970610,0.312460914625615
"1820","chr2L",13990610,0.338872509102002
"1821","chr2L",14010610,0.374861726171994
"1822","chr2L",14030610,0.402027703442524
"1823","chr2L",14050610,0.500186917350728
"1824","chr2L",14070610,0.712895905869905
"1825","chr2L",14090610,0.778593450502779
"1826","chr2L",14110610,0.872451708137737
"1827","chr2L",14130610,1.10733436793524
"1828","chr2L",14150610,1.04865290004082
"1829","chr2L",14170610,1.05326555772503
"1830","chr2L",14190610,1.23601418868019
"1831","chr2L",14210610,1.43841846660232
"1832","chr2L",14230610,1.34783984249655
"1833","chr2L",14250610,1.44617431750955
"1834","chr2L",14270610,1.50403061155307
"1835","chr2L",14290610,1.49819901563016
"1836","chr2L",14310610,1.45111626955101
"1837","chr2L",14330610,1.38832014007891
"1838","chr2L",14350610,1.40791888682705
"1839","chr2L",14370610,1.42865023209224
"1840","chr2L",14390610,1.59077407203947
"1841","chr2L",14410610,1.59744416683747
"1842","chr2L",14430610,1.51179416129824
"1843","chr2L",14450610,1.43491049874381
"1844","chr2L",14470610,1.28929699489209
"1845","chr2L",14490610,1.35613826544085
"1846","chr2L",14510610,1.51953530177855
"1847","chr2L",14530610,1.50136022162216
